content_id,content_text,emotion_label,split
bilibili_comment:274593511617,回复 @芥末马天尼 :米村的料理包得炒一下才能吃，我买的同款料理包怎么做都和店里的差一些…..,neutral,train
bilibili_comment:274718283585,别沾边，我吃苍蝇馆子预制顶天隔夜，没更久的了。,neutral,train
bilibili_comment:274745085105,不点就是了，找一家靠谱的饭馆，天天在那吃,neutral,train
bilibili_comment:289844660576,除了极少数顶级酒店后厨，大部分的中餐都经不起别人查后厨，更牛逼的是还让记者进去贾老板实属没脑子。,negative,train
bilibili_comment:276151260304,@罗永浩的十字路口,neutral,train
bilibili_comment:274709856145,有孩子的家庭经常去，挺神奇的  我表姐姐他们家俩孩子都爱去  她家里老人也喜欢去，因为有免费的粥喝，就不用点主食了（我不是很理解,neutral,train
bilibili_comment:276028276896,回复 @天蓝色晴空 :看到啥叫嘴硬了吧，自己说几乎就没有允许使用明火的，然后不断找补[辣眼睛],sarcastic,train
bilibili_comment:287674827025,标准啊，国内写标准的这帮人的水平只有业内人才懂[热],sarcastic,train
bilibili_comment:276519194720,回复 @月星铭 :确实,neutral,train
bilibili_comment:276018838736,一岁的儿童吃着两岁的西兰花[笑哭][笑哭],sarcastic,train
bilibili_comment:275967598656,西门子冰箱，西贝事件都说明，这个世界需要一些勇敢的较真的人,positive,train
bilibili_comment:274526467153,飞机上都是预制菜，大家反感了吗？没有。因为啥？你知道他是，而且免费（其实揉在了票价里）,neutral,train
bilibili_comment:276045460624,金典逻辑再现！,neutral,train
bilibili_comment:274573036449,保存是能够保存的，不过这个价钱你给我吃冻肉是全国的屠宰场都关门了吗,sarcastic,train
bilibili_comment:292317322272,說白了人家就是不如隔壁日本良心的薩利亞（人家也是用預製菜但你兩的風評怎麼差這麼多）,disappointed,train
bilibili_comment:275963883840,这事儿算食品安全问题吗？,neutral,train
bilibili_comment:275973086016,回复 @試算錯誤 : 你这个价格贵了  前些日子平台混战满天飞优惠卷 我花了14.9元 一个可乐 一个汉堡 还有一个薯条  三件套,neutral,train
bilibili_comment:276272656000,主要它贵又离谱这食材,negative,train
bilibili_comment:288931870721,"不要试图教育别人怎么消费。
消费者只有在花钱之后，维权困难；但在消费者花钱之前，消费者永远是大爷，消费者一句“我不喜欢”就完事了，如何让消费者“喜欢”，这是商家要考虑的问题。",neutral,train
bilibili_comment:274644772817,我就看不惯网上对于东来这个人个人流量一边倒的欣赏，一个商人，私企老板，再怎么有能力，做了多大的贡献，不还是个商人吗？,negative,train
bilibili_comment:274618619377,其实这就是典型的鸡同鸭讲，西贝眼里料理包才是预制菜，罗眼里不是今天采买的都是预制菜,neutral,train
bilibili_comment:275048795649,此评论作用仅为增加热度，长按可复制，感谢每一位不袖手旁观的君子,neutral,train
bilibili_comment:276163744624,回复 @Ruka只想摸鱼 :任你巧舌如簧，也没办法让贾老板的迷幻操作不招人讨厌。,neutral,train
bilibili_comment:274862591985,回复 @蝈蝈的江湖 :这是在玩梗呢，电影龙门飞甲里雨化田的台词改的[笑哭],neutral,train
bilibili_comment:274627198545,一个网友发的,neutral,train
bilibili_comment:274758274177,其实牢罗两次想和解了，只是西贝老板第一次觉得砍大动脉不带劲于是第二次抹脖子了[笑哭],sarcastic,train
bilibili_comment:274570322561,"顾客：你好，你家是预制菜吗？

商家：你好，我家是现做的，绝对不是预制的。

顾客：好的，来份烤鱼，我盐过敏，不要放盐[doge]",sarcastic,train
bilibili_comment:274852049409,商场基本都是预制菜，不得明火怎么可能给你做现炒[辣眼睛],neutral,train
bilibili_comment:275929468416,生肉如何保存18个月？,neutral,train
bilibili_comment:276145067984,回复 @蕾米莉桃 :第二，说明书就不可能那样写因为他都说了是“偶然”现象，那不就说明“正常”情况应该是和普通冰箱一样关门就行了吗？,neutral,train
bilibili_comment:276276056832,以后做菜得先从酿造酱油开始 不然就是预制菜[傲娇],sarcastic,train
bilibili_comment:276034454656,欧洲售价多少，国内售价多少？抛开剂量谈毒性是吧,sarcastic,train
bilibili_comment:287770666241,全程没听在讲什么[doge_金箍][doge_金箍][doge_金箍],sarcastic,train
bilibili_comment:274835141425,"罗永浩再停战，
西贝自杀式公关，
预制菜到底怎么算？

牢章也成俳句仙人了！",sarcastic,train
bilibili_comment:274584756753,以后再点西贝我就是二愣子,negative,train
bilibili_comment:275978350544,怎么不可能[吃瓜]以前在广州某酒楼上班光我们自己点心部人员就二十多人[doge]二十来个人就两个夜班，其他的全早班这里面不含厨房仔，点心部门归点心大佬带队，厨房也有他们自己的老大,neutral,train
bilibili_comment:276177397344,胡辣汤加营养快线太中了[doge_金箍],positive,train
bilibili_comment:289920741984,只要有西贝的地方，我就会拿出这张图。,negative,train
bilibili_comment:274516451121,这个馒头不是预制菜吧。馒头也能预制吗,neutral,train
bilibili_comment:275944510320,西贝这一波操作也是神了，如果后续不彻底整改，这就算完了[笑哭],negative,train
bilibili_comment:275989015136,萨莉亚很好啊，干净清淡，两个人100就吃的差不多了,positive,train
bilibili_comment:276031063216,预制菜是在中央厨房烹饪熟了，然后到店加热就能吃，按这个标准不能算预制菜，只能算是半成品，那为啥KFC卖的也是半成品加工而成的食品就没人喷？那是因为人家价格公道，味道也不算差！西贝的大问题在于用半成品还宣称是新鲜食材加工，妥妥的欺诈消费者！但是定价确是新鲜食材的价格！,disappointed,train
bilibili_comment:275905720048,21块钱一个的馒头，吃一个就管饱,sarcastic,train
bilibili_comment:276247226480,删帖子了，老于估计是没搞清楚以为是有人反对预制菜才出来的，实际上矛盾点是使用预制菜顾客需要有知情权这件事,neutral,train
bilibili_comment:289919331729,故意搞他，你不说话有另一种应对策略了，小罗搞这些企业你以为没准备没做功课？,neutral,train
bilibili_comment:289921678400,回复 @气球三三 :这话说的 咱们哪个行业不缺乏监管 或者应该叫监督,neutral,train
bilibili_comment:276267406608,其实最离谱的是，骂餐厅其实是那句推文的次要内容，那篇微博的主要意思其实是他把钱还干净了，现在可以坐飞机啦。,neutral,train
bilibili_comment:276008557952,地狱笑话，你到西贝未宝宝点了一份宝宝餐，结果宝宝餐的年龄比你的宝宝都大[笑哭],sarcastic,train
bilibili_comment:274512072561,之前和朋友去一个人均两百多的商场餐馆吃饭，吃了一半烟瘾犯了，就去找地方抽烟，找着找着就来到了餐馆后厨的过道，然后我就一边抽着烟一边看着走廊上的各种预制菜纸箱壳子陷入了沉思,disappointed,train
bilibili_comment:276040961968,甚至羊腿做出来以后卖不完还会隔夜继续卖，隔夜和新鲜俩字我感觉差距有亿点点大[妙啊],disappointed,train
bilibili_comment:274738912193,唤醒互联冈记忆🥹,neutral,train
bilibili_comment:274813171569,丢脸谈不上吧？可能是您想多了。要脸的人不会这么做生意。,sarcastic,train
bilibili_comment:275952242240,别扯没用的，我就问你7是不是预制菜？,negative,train
bilibili_comment:274685808929,西贝挺好的，别垮啊😭又难吃又不坑穷人，下班跑几单外卖就西贝的配送费贼高，出餐又快,sarcastic,train
bilibili_comment:274758647745,冯律师，西贝菜你吃过没，你认为罗老师这次会不会推动甜国饮食改革,neutral,train
bilibili_comment:276082447088,回复 @骆驼饼 :点份面筋一份馒头都不止五十，您这去了吃点啥人均五十[偷笑],sarcastic,train
bilibili_comment:274666086145,罗永浩当年是靠打西门子起家的，我最了解这个人的本质，无非就是用这种伟光正的名头损人利己，提高自己名气。好在人家西门子国际品牌命硬，当年没被他搞死。这个西贝不知道有没有西门子命硬[笑哭][笑哭],sarcastic,train
bilibili_comment:274514730673,是要走面包高端化的老路吗？ 可是我在路边买个20块的面包里面都要加肉加巧克力加奶油的，它这个跟一块钱三个的馒头区别在哪里？你这是本科馒头吗？,sarcastic,train
bilibili_comment:276025448496,我还活在馒头五毛一个的时代[坂本_佛系],neutral,train
bilibili_comment:289767155920,人民日报和贾国龙都搞错了一点，预制菜的定义权并不在法规，而是在大众心里。西贝作为一个全国连锁餐饮，违背大众常识，还想重新定义常识？真不知他是怎么想的。,disappointed,train
bilibili_comment:289865257184,你说的是在你的角度。但是按你这逻辑，一个有粉丝群体的公众人物，吃了某个东西可以在平台主观说这东西就是预制菜，就可以按你定义的去说了？,neutral,train
bilibili_comment:275928155168,萨莉亚:兄弟们，还是我够意思吧[doge],positive,train
bilibili_comment:275964737136,你别说，最早那种k字开头的绿皮火车有一节餐车，餐车隔壁就是火车的厨房，我路过的时候甚至能听见厨师颠勺的声音，炒出来的菜都有锅气，现在不知道还有没有了,neutral,train
bilibili_comment:287715118177,回复 @上课就睡觉觉 :西贝的有防腐剂？有消息来源么？,neutral,train
bilibili_comment:276373745776,秀,neutral,train
bilibili_comment:274839952289,回复 @夢夢gtz :应该是一只鸡每24小时只能产一枚的顶级姆鸡蛋,sarcastic,train
bilibili_comment:275874442320,我妈要是羊排在冰箱冻一年我不会说啥，要是我去餐馆吃你要这样给我拿我当啥？,negative,train
bilibili_comment:276025965984,回复 @骆驼饼 : 50是两个馒头钱,sarcastic,train
bilibili_comment:275034597409,是，,neutral,train
bilibili_comment:275864051920,还是应该去那种看着水箱或者冰箱点菜的好一点。。,neutral,train
bilibili_comment:274504151713,他就打不过教他咖啡分中杯大杯超大杯那个女店员[doge],positive,train
bilibili_comment:274643018097,一桌菜只有客人是现宰的[大哭],sarcastic,train
bilibili_comment:289921406688,因为他觉得自己打的是擦边球，是中央厨房冷冻菜,negative,train
bilibili_comment:274508999073,蜜雪冰城就是对比，315被曝光，影响蜜雪冰城了吗？,neutral,train
